ID;airport_name;city;country;IATA;ICAO;latitude;longitude;altitude;timezone;DST;tz_database_timezone;type;source;flights_planned;flights_cancelled;flights_delayed;delay_duration
12057;Shenyang Dongta Airport;Shenyang;China;\N;ZYYY;41.784400939941406;123.49600219726562;0;\N;\N;\N;airport;OurAirports;82;0;26;47.0
12058;Bogorodskoye Airport;Bogorodskoe;Russia;BQG;UHNB;52.38;140.448;0;11;U;\N;airport;OurAirports;121;2;37;38.0
12090;Vancouver International Seaplane Base;Vancouver;Canada;\N;CAM9;49.177047;-123.168154;0;-8;A;\N;airport;OurAirports;90;0;29;40.0
12182;Mount Davies Airport;Pipalyatjara;Australia;\N;YMDV;-26.16670036315918;129.13299560546875;0;9.5;O;\N;airport;OurAirports;101;0;51;42.0
12183;Areyonga Airport;Areyonga;Australia;\N;YARN;-24.066699981689453;132.26699829101562;0;9.5;N;\N;airport;OurAirports;27;0;10;78.0
12217;Mount Allan Airport;Yuelamu;Australia;\N;YMNA;-22.274999618530273;132.2169952392578;0;9.5;N;\N;airport;OurAirports;106;0;44;37.0
12218;Everard Park Airport;Mimili;Australia;\N;YEVP;-27.016700744628906;132.7169952392578;0;9.5;O;\N;airport;OurAirports;124;2;13;26.0
12340;Ampilatwatja Airport;Ampilatwatja;Australia;\N;YAMJ;-21.655000686645508;135.22999572753906;0;9.5;N;\N;airport;OurAirports;124;0;46;50.0
12361;Harts Range Airport;Harts Range;Australia;\N;YHTS;-22.985000610351562;134.91799926757812;0;9.5;N;\N;airport;OurAirports;57;1;8;37.0
12391;Elliott Airport;Elliott;Australia;\N;YELL;-17.527429580688477;133.52989196777344;0;9.5;N;\N;airport;OurAirports;124;0;63;47.0
12445;Mount Liebig Airport;Mt Liebig;Australia;\N;YLBG;-23.24329948425293;131.25999450683594;0;9.5;N;\N;airport;OurAirports;50;0;4;32.0
12619;Liman Airfield;Odesa;Ukraine;\N;UKOE;46.57851;30.703053;0;2;E;\N;airport;OurAirports;16;0;13;153.0
12918;Ti Tree Airport;Ti Tree;Australia;\N;YTIT;-22.13170051574707;133.4199981689453;0;9.5;N;\N;airport;OurAirports;120;1;33;37.0
12948;Kintore Airport;Kintore;Australia;\N;YKNT;-23.264999389648438;129.38699340820312;0;9.5;N;\N;airport;OurAirports;24;0;5;63.0
12951;Utopia Airport;Utopia;Australia;\N;YUTP;-22.05500030517578;134.7899932861328;0;9.5;N;\N;airport;OurAirports;120;0;35;36.0
12957;Nyrripi Airport;Nyirripi;Australia;\N;YNRR;-22.645299911499023;130.56500244140625;0;9.5;N;\N;airport;OurAirports;93;0;14;26.0
12979;Erldunda Airport;Erldunda;Australia;EDD;YERL;-25.205799102800004;133.253997803;0;9.5;N;\N;airport;OurAirports;81;0;17;33.0
12984;Finke Airport;Finke;Australia;FIK;YFNE;-25.5946998596;134.582992554;0;9.5;N;\N;airport;OurAirports;9;0;0;
13004;Nypari Airport;Angatja Homeland;Australia;\N;YNYP;-26.200000762939453;130.23300170898438;0;9.5;O;\N;airport;OurAirports;84;1;3;40.0
13011;[Duplicate] Illertissen see EDMI - ED-0425 location moved out-of-the way;Not Specified;New Zealand;\N;XXXX;89.5;0.0001;0;0;U;\N;airport;OurAirports;86;0;10;29.0
13032;Shushenskoye Airport;Shushenskoye;Russia;\N;UNAU;53.3849983215332;92.04499816894531;0;8;E;\N;airport;OurAirports;94;0;24;39.0
13211;Ulanqab Jining Airport;Wulanchabu;China;UCB;ZBUC;41.129722;113.108056;0;8;N;\N;airport;OurAirports;22;0;1;17.0
13248;Torgau-Beilrode Airport;Gransee;Germany;\N;EDOG;51.570907;13.051641;0;1;E;\N;airport;OurAirports;93;1;10;45.0
13263;Port Hardy Seaplane Base;Port Hardy;Canada;\N;CAW5;50.71670150756836;-127.48300170898438;0;-8;A;\N;airport;OurAirports;10;0;2;57.0
13306;Coonawarra Airport;Coonawarra;Australia;\N;YCNQ;-37.28329849243164;140.8000030517578;0;9.5;O;\N;airport;OurAirports;16;0;2;43.0
13402;Amatopo Airstrip;Amatopo;Suriname;\N;SMAM;3.547885;-57.633958;0;-3;N;\N;airport;OurAirports;90;0;14;30.0
13403;Poeketi Airstrip;Poeketi;Suriname;\N;SMPE;4.126389;-54.623611;0;-3;N;\N;airport;OurAirports;25;0;5;33.0
13415;Urzhar Airport;Urzhar;Kazakhstan;UZR;UASU;47.09115;81.66521;0;6;U;\N;airport;OurAirports;23;0;9;33.0
13421;Lipki Air Base;Minsk;Belarus;\N;UMMI;53.913545;27.708775;0;3;N;\N;airport;OurAirports;10;0;2;34.0
13422;Zermatt  Heliport;Zermatt;Switzerland;\N;LSEZ;46.029319763183594;7.753366470336914;0;1;E;\N;airport;OurAirports;90;0;32;40.0
13435;Aarhus Seaplne Terminal;Aarhus;Denmark;\N;EKAC;56.151717;10.248428;0;2;E;\N;airport;OurAirports;15;0;3;97.0
13474;Jiansanjiang Airport;Jiansanjiang;China;JSJ;ZYJS;47.11;132.660278;0;8;N;\N;airport;OurAirports;24;0;13;66.0
13477;Libo Airport;Libo;China;LLB;ZULB;25.4525;107.961667;0;8;N;\N;airport;OurAirports;26;0;4;34.0
13478;Chengde Puning Airport;Chengde;China;CDE;ZBCD;41.1225;118.073889;0;8;N;\N;airport;OurAirports;120;0;22;28.0
13482;Holingol Huolinhe Airport;Holingol;China;HUO;ZBHZ;45.487222;119.407222;0;8;N;\N;airport;OurAirports;56;0;9;37.0
13488;Cangyuan Washan Airport;Cangyuan;China;CWJ;ZPCW;23.273889;99.373611;0;8;N;\N;airport;OurAirports;22;0;7;58.0
13489;Lancang Jingmai Airport;Lancang Lahu;China;JMJ;ZPJM;22.415833;99.786389;0;8;N;\N;airport;OurAirports;31;0;4;65.0
13583;Catbalogan Airport;Catbalogan City;Philippines;\N;RPVY;11.81;124.83;0;8;N;\N;airport;OurAirports;90;0;36;46.0
13593;Biliran Airport;Biliran;Philippines;\N;RPVQ;11.5159178299;124.428985119;0;8;N;\N;airport;OurAirports;120;0;21;27.0
13599;The Granites Airport;The Granites;Australia;\N;YTGT;-20.54829978942871;130.3470001220703;0;9.5;N;\N;airport;OurAirports;116;0;4;58.0
13671;Noonkanbah Airport;Noonkanbah;Australia;NKB;YNKA;-18.4946994781;124.851997375;0;8;N;\N;airport;OurAirports;120;1;41;39.0
13712;Engeløy Airport;Engeløy;Norway;\N;ENEN;67.967222;14.9925;0;\N;\N;\N;airport;OurAirports;116;2;10;52.0
13719;Ponte de Sor Airport;Ponte de Sôr;Portugal;\N;LPSO;39.211559;-8.056542;0;\N;\N;\N;airport;OurAirports;124;0;20;41.0
13721;Hard Bargain Airport;;Bahamas;\N;MYLR;23.011194;-74.905889;0;\N;\N;\N;airport;OurAirports;51;0;4;25.0
13722;Kenebetsu JASDF Airfield;Kenebetsu;Japan;\N;RJCS;43.425154;144.741354;0;\N;\N;\N;airport;OurAirports;120;0;29;42.0
13724;Kishangarh Airport;Ajmer;India;KQH;VIKG;26.601473;74.814147;0;\N;\N;\N;airport;OurAirports;93;0;11;45.0
13726;Beijing Xijiao Airport;Beijing;China;\N;ZBBB;39.9608;116.257004;0;\N;\N;\N;airport;OurAirports;30;0;13;80.0
13752;Umuwa Airport;Umuwa;Australia;\N;YUMU;-26.4867000579834;132.0399932861328;0;9.5;O;\N;airport;OurAirports;120;0;17;29.0
13792;Mount Weld Airport;Laverton;Australia;\N;YMNW;-28.771699905395508;122.44000244140625;0;8;N;\N;airport;OurAirports;182;1;34;30.0
14089;Osovtsy Air Base;Byaroza;Belarus;\N;UMMO;52.5569992065;24.884000778199997;0;\N;\N;\N;airport;OurAirports;90;0;11;26.0
14110;Melitopol Air Base;Melitopol;Ukraine;\N;UKDM;46.880001;35.305;0;\N;\N;\N;airport;OurAirports;176;1;44;38.0
594;Valkenburg Naval Air Base;Valkenburg;Netherlands;LID;EHVB;52.166099548300004;4.41794013977;1;1;E;Europe/Amsterdam;airport;OurAirports;29;0;2;25.0
4080;Samsø Airport;Samsoe;Denmark;\N;EKSS;55.88949966430664;10.613699913024902;1;1;E;Europe/Copenhagen;airport;OurAirports;179;3;19;38.0
6855;Kalundborg Airport;Kalundborg;Denmark;\N;EKKL;55.70029830932617;11.25;1;1;E;Europe/Copenhagen;airport;OurAirports;61;0;6;43.0
7291;Corn Island;Corn Island;Nicaragua;RNI;MNCI;12.1628999710083;-83.06379699707031;1;-6;U;America/Managua;airport;OurAirports;181;3;41;53.0
7947;McMurdo Station Ice Runway;Ross Island;Antarctica;\N;NZIR;-77.85399627685547;166.468994140625;1;12;N;Antarctica/South_Pole;airport;OurAirports;22;0;6;41.0
8097;Tønder Airport;Toender;Denmark;\N;EKTD;54.9296989440918;8.840570449829102;1;1;E;Europe/Copenhagen;airport;OurAirports;178;9;22;36.0
8670;Caernarfon Airport;Caernarfon;United Kingdom;\N;EGCK;53.101819;-4.337614;1;0;E;Europe/London;airport;OurAirports;20;0;6;31.0
8683;Newcastle Aerodrome;Newcastle;Ireland;\N;EINC;53.07109832763672;-6.0452799797058105;1;0;E;Europe/Dublin;airport;OurAirports;173;5;18;40.0
13525;Rokot Airport;Sipora;Indonesia;RKO;WIBR;-2.0991199016571045;99.70069885253906;1;7;N;\N;airport;OurAirports;17;0;5;66.0
3411;Barter Island LRRS Airport;Barter Island;United States;BTI;PABA;70.1340026855;-143.582000732;2;-9;A;America/Anchorage;airport;OurAirports;171;4;19;35.0
3768;New Orleans NAS JRB/Alvin Callender Field;New Orleans;United States;NBG;KNBG;29.82530022;-90.03500366;2;-6;A;America/Chicago;airport;OurAirports;97;4;26;48.0
4235;Kaadedhdhoo Airport;Kaadedhdhoo;Maldives;KDM;VRMT;0.48813098669052124;72.99690246582031;2;5;U;Indian/Maldives;airport;OurAirports;170;3;33;43.0
7730;Texel Airfield;Texel;Netherlands;\N;EHTX;53.115299;4.83361;2;1;E;Europe/Amsterdam;airport;OurAirports;27;0;7;73.0
7811;Redcliffe Airport;Rothwell;Australia;\N;YRED;-27.20669937133789;153.0679931640625;2;10;U;Australia/Brisbane;airport;OurAirports;85;1;14;43.0
8138;Marin County Airport - Gnoss Field;Novato;United States;NOT;KDVO;38.143600463867;-122.55599975586;2;-8;A;America/Los_Angeles;airport;OurAirports;31;0;4;89.0
9065;Lake Macquarie Airport;Lake Macquarie;Australia;BEO;YPEC;-33.0667;151.647995;2;10;O;Australia/Sydney;airport;OurAirports;8;3;0;
13022;Harbour (Public) Heliport;Vancouver;Canada;\N;CBC7;49.2868921105;-123.106112257;2;-8;A;\N;airport;OurAirports;35;0;22;58.0
403;Emden Airport;Emden;Germany;EME;EDWE;53.391109;7.2275;3;1;E;Europe/Berlin;airport;OurAirports;89;3;20;44.0
404;Leer-Papenburg Airport;Leer;Germany;\N;EDWF;53.271942138671875;7.441667079925537;3;1;E;Europe/Berlin;airport;OurAirports;29;0;1;85.0
406;Borkum Airport;Borkum;Germany;BMK;EDWR;53.59639;6.709167;3;1;E;Europe/Berlin;airport;OurAirports;8;0;3;47.0
588;De Kooy Airport;De Kooy;Netherlands;DHR;EHKD;52.92340087890625;4.780620098114014;3;1;E;Europe/Amsterdam;airport;OurAirports;30;0;16;53.0
590;Leeuwarden Air Base;Leeuwarden;Netherlands;LWR;EHLW;53.228599548339844;5.760560035705566;3;1;E;Europe/Amsterdam;airport;OurAirports;9;0;2;126.0
1777;Trujillo Airport;Trujillo;Honduras;TJI;MHTJ;15.9268;-85.938202;3;-6;U;America/Tegucigalpa;airport;OurAirports;124;3;29;42.0
1981;Makemo Airport;Makemo;French Polynesia;MKP;NTGM;-16.583900451660156;-143.6580047607422;3;-10;U;Pacific/Tahiti;airport;OurAirports;9;0;3;27.0
1995;Raiatea Airport;Raiatea Island;French Polynesia;RFP;NTTR;-16.7229;-151.466003;3;-10;U;Pacific/Tahiti;airport;OurAirports;31;0;12;101.0
2285;Kohnan Airport;Kohnan;Japan;\N;RJBK;34.59080123901367;133.93299865722656;3;9;U;Asia/Tokyo;airport;OurAirports;8;0;3;49.0
3875;Key West International Airport;Key West;United States;EYW;KEYW;24.556100845336914;-81.75959777832031;3;-5;A;America/New_York;airport;OurAirports;30;0;4;83.0
3909;Batu Licin Airport;Batu Licin;Indonesia;BTW;WAOC;-3.4124100208300003;115.995002747;3;8;N;Asia/Makassar;airport;OurAirports;98;2;21;43.0
3924;Muhammad Salahuddin Airport;Bima;Indonesia;BMU;WADB;-8.5396499633789;118.68699645996;3;8;N;Asia/Makassar;airport;OurAirports;163;0;33;44.0
4207;Norden-Norddeich Airport;Norden;Germany;NOD;EDWS;53.633056640599996;7.19027805328;3;1;E;Europe/Berlin;airport;OurAirports;9;0;3;52.0
4314;Edward Bodden Airfield;Little Cayman;Cayman Islands;LYB;MWCL;19.660161;-80.088826;3;-5;N;America/Cayman;airport;OurAirports;164;0;22;46.0
5686;Bosaso Airport;Bosaso;Somalia;BSA;HCMF;11.275300025939941;49.14939880371094;3;3;U;Africa/Mogadishu;airport;OurAirports;71;0;5;44.0
5809;Salt Cay Airport;Salt Cay;Turks and Caicos Islands;SLX;MBSY;21.333000183099998;-71.1999969482;3;-4;U;America/Grand_Turk;airport;OurAirports;181;6;63;61.0
5843;Barra del Colorado Airport;Pococi;Costa Rica;BCL;MRBC;10.768699645996094;-83.58560180664062;3;-6;U;America/Costa_Rica;airport;OurAirports;69;0;12;23.0
6254;Coconut Island Airport;Coconut Island;Australia;CNC;YCCT;-10.050000190734863;143.07000732421875;3;10;O;Australia/Brisbane;airport;OurAirports;181;8;28;46.0
6332;Warraber Island Airport;Sue Islet;Australia;SYU;YWBS;-10.20829963684082;142.8249969482422;3;10;O;Australia/Brisbane;airport;OurAirports;44;0;4;72.0
6395;Zhoushan Airport;Zhoushan;China;HSN;ZSZS;29.9342002869;122.361999512;3;8;U;Asia/Shanghai;airport;OurAirports;176;0;65;31.0
6425;Szczecin-Dąbie Airport;Szczecin;Poland;\N;EPSD;53.3921012878418;14.63379955291748;3;1;E;Europe/Warsaw;airport;OurAirports;46;0;8;27.0
7618;Santa Ana Airport;Santa Ana;Solomon Islands;NNB;AGGT;-10.847994;162.454108;3;11;U;Pacific/Guadalcanal;airport;OurAirports;167;2;29;33.0
7728;Hilversum Airfield;Hilversum;Netherlands;\N;EHHV;52.191898;5.14694;3;1;E;Europe/Amsterdam;airport;OurAirports;66;0;0;
8927;Lorenzo Airport;Morro de Sao Paulo;Brazil;\N;SNCL;-13.389444351196289;-38.90999984741211;3;-3;S;America/Fortaleza;airport;OurAirports;182;1;78;40.0
9380;Pellworm Field;Pellworm;Germany;\N;EDHP;54.5363883972;8.68000030518;3;1;E;Europe/Berlin;airport;OurAirports;93;0;18;28.0
9761;Bartica A Airport;Bartica;Guyana;GFO;SYBT;6.358864;-58.655207;3;-4;N;America/Guyana;airport;OurAirports;174;1;45;41.0
9889;Melangguane Airport;Melonguane;Indonesia;MNA;WAMN;4.00694;126.672997;3;8;N;\N;airport;OurAirports;4;0;3;26.0
11719;Ærø Airport;Aero;Denmark;\N;EKAE;54.85279846191406;10.456399917602539;3;1;E;\N;airport;OurAirports;175;0;85;45.0
11872;Vlorë Air Base;Vlorë;Albania;\N;LAVL;40.47610092163086;19.474199295043945;3;\N;\N;\N;airport;OurAirports;9;0;4;63.0
13621;Jastarnia Airport;Jastarnia;Poland;\N;EPJA;54.71028137207031;18.645280838012695;3;2;E;\N;airport;OurAirports;182;3;54;39.0
1780;Sangster International Airport;Montego Bay;Jamaica;MBJ;MKJS;18.503700256347656;-77.91339874267578;4;-5;U;America/Jamaica;airport;OurAirports;115;0;33;30.0
2011;Dunedin Airport;Dunedin;New Zealand;DUD;NZDN;-45.9281005859375;170.197998046875;4;12;Z;Pacific/Auckland;airport;OurAirports;181;0;39;37.0
2714;Rafael Nuñez International Airport;Cartagena;Colombia;CTG;SKCG;10.4424;-75.513;4;-5;U;America/Bogota;airport;OurAirports;5;0;2;63.0
3709;Calexico International Airport;Calexico;United States;CXL;KCXL;32.6694984436;-115.513000488;4;-8;A;America/Los_Angeles;airport;OurAirports;116;0;12;29.0
3861;Louis Armstrong New Orleans International Airport;New Orleans;United States;MSY;KMSY;29.99340057373047;-90.25800323486328;4;-6;A;America/Chicago;airport;OurAirports;124;1;16;35.0
4279;San Pedro Airport;San Pedro;Belize;SPR;MZSP;17.9139;-87.9711;4;-6;U;America/Belize;airport;OurAirports;86;0;9;34.0
5814;Utirik Airport;Utirik Island;Marshall Islands;UTK;03N;11.222;169.852005;4;12;U;Pacific/Majuro;airport;OurAirports;10;0;4;40.0
5833;Mili Island Airport;Mili Island;Marshall Islands;MIJ;MLIP;6.08333;171.733002;4;12;U;Pacific/Majuro;airport;OurAirports;81;0;6;28.0
6184;Hanimaadhoo Airport;Haa Dhaalu Atoll;Maldives;HAQ;VRMH;6.744229793548584;73.17050170898438;4;5;U;Indian/Maldives;airport;OurAirports;61;0;7;31.0
6185;Kadhdhoo Airport;Laamu Atoll;Maldives;KDO;VRMK;1.8591699600219727;73.52189636230469;4;5;U;Indian/Maldives;airport;OurAirports;11;0;0;
8199;Nightmute Airport;Nightmute;United States;NME;PAGT;60.471000671387;-164.70100402832;4;-9;A;America/Anchorage;airport;OurAirports;62;0;11;59.0
8475;Sugar Loaf Shores Airport;Key West;United States;\N;7FA1;24.648799896240234;-81.57980346679688;4;-5;A;America/New_York;airport;OurAirports;116;0;30;34.0
8864;Palo Alto Airport of Santa Clara County;Palo Alto;United States;PAO;KPAO;37.461101532;-122.114997864;4;-8;A;America/Los_Angeles;airport;OurAirports;62;0;5;46.0
9187;Coral Creek Airport;Placida;United States;\N;FA54;26.85449981689453;-82.2511978149414;4;-5;A;America/New_York;airport;OurAirports;120;4;28;48.0
1635;Portimão Airport;Portimao;Portugal;PRM;LPPM;37.1493;-8.58396;5;0;E;Europe/Lisbon;airport;OurAirports;58;1;2;88.0
1928;Andros Town Airport;Andros Town;Bahamas;ASD;MYAF;24.697900772094727;-77.79560089111328;5;-5;U;America/Nassau;airport;OurAirports;100;0;6;27.0
1931;San Andros Airport;San Andros;Bahamas;SAQ;MYAN;25.053800582885742;-78.04900360107422;5;-5;U;America/Nassau;airport;OurAirports;60;1;20;57.0
1935;Chub Cay Airport;Chub Cay;Bahamas;CCZ;MYBC;25.41710090637207;-77.88089752197266;5;-5;U;America/Nassau;airport;OurAirports;62;1;15;35.0
1942;George Town Airport;George Town;Bahamas;\N;MYEG;23.4666996002;-75.78170013430001;5;-5;U;America/Nassau;airport;OurAirports;63;2;6;65.0
1947;Staniel Cay Airport;Staniel Cay;Bahamas;TYM;MYES;24.169099807739258;-76.43910217285156;5;-5;U;America/Nassau;airport;OurAirports;66;0;4;55.0
1982;Puka Puka Airport;Puka Puka;French Polynesia;PKP;NTGP;-14.809499740600586;-138.81300354003906;5;-10;U;Pacific/Tahiti;airport;OurAirports;62;0;24;37.0
2025;Invercargill Airport;Invercargill;New Zealand;IVC;NZNV;-46.41239929199219;168.31300354003906;5;12;Z;Pacific/Auckland;airport;OurAirports;56;0;3;43.0
2252;Cassidy International Airport;Kiritimati;Kiribati;CXI;PLCH;1.9861600399017334;-157.35000610351562;5;-12;U;\N;airport;OurAirports;75;3;14;44.0
2401;Pagadian Airport;Pagadian;Philippines;PAG;RPMP;7.83073144787;123.461179733;5;8;N;Asia/Manila;airport;OurAirports;63;0;7;36.0
2847;La Orchila Airport;La Orchila;Venezuela;\N;SVLO;11.80720043182373;-66.17960357666016;5;-4;U;America/Caracas;airport;OurAirports;71;3;9;43.0
3139;Car Nicobar Air Force Station;Carnicobar;India;CBD;VOCX;9.152509689331055;92.8196029663086;5;5.5;N;Asia/Calcutta;airport;OurAirports;90;0;7;23.0
3798;Homestead ARB Airport;Homestead;United States;HST;KHST;25.48859978;-80.38359833;5;-5;A;America/New_York;airport;OurAirports;88;1;9;48.0
3885;Suvarnabhumi Airport;Bangkok;Thailand;BKK;VTBS;13.681099891662598;100.74700164794922;5;7;U;Asia/Bangkok;airport;OurAirports;5;0;1;33.0
4075;Faa'a International Airport;Papeete;French Polynesia;PPT;NTAA;-17.553699;-149.606995;5;-10;U;Pacific/Tahiti;airport;OurAirports;83;6;21;41.0
5405;Gwaunaru'u Airport;Auki;Solomon Islands;AKS;AGGA;-8.70257;160.682007;5;11;U;Pacific/Guadalcanal;airport;OurAirports;96;0;27;40.0
5406;Ballalae Airport;Ballalae;Solomon Islands;BAS;AGGE;-6.990745;155.886656;5;11;U;Pacific/Guadalcanal;airport;OurAirports;82;2;2;26.0
5575;Barra Airport;Barra;United Kingdom;BRR;EGPR;57.0228;-7.44306;5;0;E;Europe/London;airport;OurAirports;125;0;29;36.0
5743;Kili Airport;Kili Island;Marshall Islands;KIO;Q51;5.644515;169.119507;5;12;U;Pacific/Majuro;airport;OurAirports;80;2;19;36.0
5858;New Bight Airport;Cat Island;Bahamas;TBI;MYCB;24.3153;-75.452301;5;-5;U;America/Nassau;airport;OurAirports;4;0;2;32.0
5859;Colonel Hill Airport;Colonel Hill;Bahamas;CRI;MYCI;22.745599746699998;-74.1824035645;5;-5;U;America/Nassau;airport;OurAirports;78;2;12;38.0
6219;Lawas Airport;Lawas;Malaysia;LWY;WBGW;4.84917;115.407997;5;8;N;Asia/Kuala_Lumpur;airport;OurAirports;158;0;58;37.0
6280;Karumba Airport;Karumba;Australia;KRB;YKMB;-17.45669937133789;140.8300018310547;5;10;O;Australia/Brisbane;airport;OurAirports;66;2;11;51.0
6285;Lord Howe Island Airport;Lord Howe Island;Australia;LDH;YLHI;-31.5382995605;159.07699585;5;10.5;O;Australia/Lord_Howe;airport;OurAirports;98;0;19;36.0
7069;The Florida Keys Marathon Airport;Marathon;United States;MTH;KMTH;24.726101;-81.051399;5;-5;A;America/New_York;airport;OurAirports;31;0;5;69.0
7597;Butaritari Atoll Airport;Butaritari;Kiribati;BBG;NGTU;3.08583;172.811005;5;12;U;Pacific/Tarawa;airport;OurAirports;62;1;0;
7683;San Carlos Airport;San Carlos;United States;SQL;KSQL;37.511901855469;-122.25;5;-8;A;America/Los_Angeles;airport;OurAirports;31;0;9;36.0
8641;Marco Island Executive Airport;Marco Island Airport;United States;MRK;KMKY;25.995001;-81.672501;5;-5;A;America/New_York;airport;OurAirports;62;0;6;106.0
9474;Pukarua Airport;Pukarua;French Polynesia;PUK;NTGQ;-18.29560089111328;-137.01699829101562;5;-10;N;\N;airport;OurAirports;28;0;3;118.0
9542;Coral Bay Airport;Coral Bay;Australia;\N;YCOY;-23.1299991607666;113.7770004272461;5;8;O;Australia/Perth;airport;OurAirports;62;0;2;26.0
13627;Hikueru Atoll Airport;Hikueru;French Polynesia;HHZ;NTGH;-17.544700622558594;-142.61399841308594;5;-10;N;\N;airport;OurAirports;28;1;6;38.0
11;Akureyri Airport;Akureyri;Iceland;AEY;BIAR;65.66000366210938;-18.07270050048828;6;0;N;Atlantic/Reykjavik;airport;OurAirports;61;0;13;46.0
1460;Ioannis Kapodistrias International Airport;Kerkyra/corfu;Greece;CFU;LGKR;39.601898193359375;19.911699295043945;6;2;E;Europe/Athens;airport;OurAirports;30;0;26;40.0
1562;Pisa International Airport;Pisa;Italy;PSA;LIRP;43.683899;10.3927;6;1;E;Europe/Rome;airport;OurAirports;56;0;1;192.0
1712;Yalova Airport;Yalova;Turkey;\N;LTBP;40.68439865112305;29.375699996948242;6;3;E;Europe/Istanbul;airport;OurAirports;13;0;11;59.0
1755;South Caicos Airport;South Caicos;Turks and Caicos Islands;XSC;MBSC;21.515699386599998;-71.528503418;6;-4;U;America/Grand_Turk;airport;OurAirports;56;0;9;35.0
1930;Leonard M Thompson International Airport;Marsh Harbor;Bahamas;MHH;MYAM;26.5114;-77.083503;6;-5;U;America/Nassau;airport;OurAirports;30;0;10;30.0
1954;Duncan Town Airport;Duncan Town;Bahamas;DCT;MYRD;22.181800842285156;-75.72949981689453;6;-5;U;America/Nassau;airport;OurAirports;62;0;17;57.0
1975;Tikehau Airport;Tikehau;French Polynesia;TIH;NTGC;-15.119600296020508;-148.2310028076172;6;-10;U;Pacific/Tahiti;airport;OurAirports;14;0;4;54.0
2057;Bahrain International Airport;Bahrain;Bahrain;BAH;OBBI;26.27079963684082;50.63359832763672;6;3;U;Asia/Bahrain;airport;OurAirports;62;0;1;32.0
2085;Ras Tanura Airport;Ras Tanura;Saudi Arabia;\N;OERT;26.723100662231445;50.030799865722656;6;3;U;Asia/Riyadh;airport;OurAirports;31;0;3;26.0
2249;Marshall Islands International Airport;Majuro;Marshall Islands;MAJ;PKMJ;7.064760208129883;171.27200317382812;6;12;U;Pacific/Majuro;airport;OurAirports;62;0;20;69.0
2372;Gimhae International Airport;Busan;South Korea;PUS;RKPK;35.1795005798;128.93800354;6;9;U;Asia/Seoul;airport;OurAirports;30;0;3;26.0
3030;China Bay Airport;Trinciomalee;Sri Lanka;TRR;VCCT;8.5385103225708;81.18190002441406;6;5.5;U;Asia/Colombo;airport;OurAirports;60;0;17;48.0
3156;Malé International Airport;Male;Maldives;MLE;VRMM;4.191830158233643;73.52909851074219;6;5;U;Indian/Maldives;airport;OurAirports;28;0;2;25.0
3581;Scholes International At Galveston Airport;Galveston;United States;GLS;KGLS;29.265300750732422;-94.86039733886719;6;-6;A;America/Chicago;airport;OurAirports;83;0;15;36.0
3746;Naval Air Station Key West/Boca Chica Field;Key West;United States;NQX;KNQX;24.57579994;-81.68890381;6;-5;A;America/New_York;airport;OurAirports;56;0;16;35.0
4095;Hawke's Bay Airport;NAPIER;New Zealand;NPE;NZNR;-39.465801;176.869995;6;12;Z;Pacific/Auckland;airport;OurAirports;91;3;16;28.0
